stationId,nom,latitude,longitude,Élévation,Date,PM,O3,NO2,SO2
17,Caserne 17,45.593325,-73.637328,41,2022-03-24,13,22,4,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-03-24,9,25,4,
103,York/Roberval,45.464611,-73.582583,25,2022-03-24,8,23,3,
31,Saint-Dominique,45.512189,-73.566842,32,2022-03-25,30,14,8,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-03-25,38,16,4,3
6,Anjou,45.602846,-73.558874,51,2022-03-25,35,14,6,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-03-25,26,,6,1
17,Caserne 17,45.593325,-73.637328,41,2022-03-25,30,16,5,
103,York/Roberval,45.464611,-73.582583,25,2022-03-25,34,16,7,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-03-25,21,18,6,
31,Saint-Dominique,45.512189,-73.566842,32,2022-03-26,9,23,3,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-03-26,9,22,3,1
6,Anjou,45.602846,-73.558874,51,2022-03-26,10,22,3,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-03-26,11,,3,1
17,Caserne 17,45.593325,-73.637328,41,2022-03-26,9,24,3,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-03-26,12,24,5,
103,York/Roberval,45.464611,-73.582583,25,2022-03-26,13,25,3,
31,Saint-Dominique,45.512189,-73.566842,32,2022-03-27,11,18,3,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-03-27,12,18,2,8
6,Anjou,45.602846,-73.558874,51,2022-03-27,11,20,2,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-03-27,12,,3,1
17,Caserne 17,45.593325,-73.637328,41,2022-03-27,11,20,1,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-03-27,9,19,2,
103,York/Roberval,45.464611,-73.582583,25,2022-03-27,12,20,2,
31,Saint-Dominique,45.512189,-73.566842,32,2022-03-28,8,12,2,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-03-28,10,11,2,15
6,Anjou,45.602846,-73.558874,51,2022-03-28,8,9,2,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-03-28,9,,2,1
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-03-28,7,14,1,
17,Caserne 17,45.593325,-73.637328,41,2022-03-28,10,13,1,
103,York/Roberval,45.464611,-73.582583,25,2022-03-28,11,10,3,
31,Saint-Dominique,45.512189,-73.566842,32,2022-03-29,10,24,3,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-03-29,7,23,3,10
6,Anjou,45.602846,-73.558874,51,2022-03-29,17,23,4,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-03-29,9,,2,1
17,Caserne 17,45.593325,-73.637328,41,2022-03-29,7,24,2,
103,York/Roberval,45.464611,-73.582583,25,2022-03-29,11,22,6,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-03-29,6,26,2,
31,Saint-Dominique,45.512189,-73.566842,32,2022-03-30,10,24,6,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-03-30,15,25,6,2
6,Anjou,45.602846,-73.558874,51,2022-03-30,13,23,4,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-03-30,15,,5,1
17,Caserne 17,45.593325,-73.637328,41,2022-03-30,15,25,4,
103,York/Roberval,45.464611,-73.582583,25,2022-03-30,17,26,10,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-03-30,7,28,4,
31,Saint-Dominique,45.512189,-73.566842,32,2022-03-31,33,21,8,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-03-31,38,21,4,1
6,Anjou,45.602846,-73.558874,51,2022-03-31,38,20,8,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-03-31,24,,7,1
17,Caserne 17,45.593325,-73.637328,41,2022-03-31,32,21,7,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-03-31,27,21,9,
103,York/Roberval,45.464611,-73.582583,25,2022-03-31,29,,8,
31,Saint-Dominique,45.512189,-73.566842,32,2022-04-01,8,20,3,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-04-01,33,20,4,1
6,Anjou,45.602846,-73.558874,51,2022-04-01,28,20,4,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-04-01,12,,3,1
17,Caserne 17,45.593325,-73.637328,41,2022-04-01,24,21,2,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-04-01,11,22,2,
103,York/Roberval,45.464611,-73.582583,25,2022-04-01,12,,4,
31,Saint-Dominique,45.512189,-73.566842,32,2022-04-02,10,27,5,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-04-02,9,26,2,7
6,Anjou,45.602846,-73.558874,51,2022-04-02,15,28,3,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-04-02,13,,3,1
17,Caserne 17,45.593325,-73.637328,41,2022-04-02,15,27,3,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-04-02,8,28,3,
103,York/Roberval,45.464611,-73.582583,25,2022-04-02,22,,4,
31,Saint-Dominique,45.512189,-73.566842,32,2022-04-03,15,28,7,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-04-03,21,28,2,2
6,Anjou,45.602846,-73.558874,51,2022-04-03,15,28,4,7
80,Saint-Joseph,45.542767,-73.572039,53,2022-04-03,15,,5,1
17,Caserne 17,45.593325,-73.637328,41,2022-04-03,16,29,5,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-04-03,13,30,6,
103,York/Roberval,45.464611,-73.582583,25,2022-04-03,16,,8,
31,Saint-Dominique,45.512189,-73.566842,32,2022-04-04,10,27,5,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-04-04,12,26,4,1
6,Anjou,45.602846,-73.558874,51,2022-04-04,16,26,7,16
80,Saint-Joseph,45.542767,-73.572039,53,2022-04-04,10,,4,1
17,Caserne 17,45.593325,-73.637328,41,2022-04-04,12,27,4,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-04-04,10,28,3,
103,York/Roberval,45.464611,-73.582583,25,2022-04-04,14,,7,
31,Saint-Dominique,45.512189,-73.566842,32,2022-04-05,27,27,9,2
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-04-05,29,26,7,5
6,Anjou,45.602846,-73.558874,51,2022-04-05,23,26,10,2
80,Saint-Joseph,45.542767,-73.572039,53,2022-04-05,21,,8,3
17,Caserne 17,45.593325,-73.637328,41,2022-04-05,24,27,7,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-04-05,17,28,9,
103,York/Roberval,45.464611,-73.582583,25,2022-04-05,25,,8,
31,Saint-Dominique,45.512189,-73.566842,32,2022-04-06,19,28,5,2
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-04-06,16,28,3,3
6,Anjou,45.602846,-73.558874,51,2022-04-06,17,27,7,9
80,Saint-Joseph,45.542767,-73.572039,53,2022-04-06,21,,5,2
17,Caserne 17,45.593325,-73.637328,41,2022-04-06,27,28,5,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-04-06,19,29,8,
103,York/Roberval,45.464611,-73.582583,25,2022-04-06,24,,8,
31,Saint-Dominique,45.512189,-73.566842,32,2022-04-07,12,24,7,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-04-07,17,24,2,4
6,Anjou,45.602846,-73.558874,51,2022-04-07,14,24,4,9
80,Saint-Joseph,45.542767,-73.572039,53,2022-04-07,19,,5,1
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-04-07,14,23,6,
17,Caserne 17,45.593325,-73.637328,41,2022-04-07,13,23,5,
103,York/Roberval,45.464611,-73.582583,25,2022-04-07,14,,7,
31,Saint-Dominique,45.512189,-73.566842,32,2022-04-08,18,24,6,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-04-08,33,24,5,1
6,Anjou,45.602846,-73.558874,51,2022-04-08,28,24,8,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-04-08,18,,7,1
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-04-08,22,25,10,
17,Caserne 17,45.593325,-73.637328,41,2022-04-08,54,25,7,
103,York/Roberval,45.464611,-73.582583,25,2022-04-08,26,,7,
31,Saint-Dominique,45.512189,-73.566842,32,2022-04-09,32,22,7,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-04-09,31,19,5,3
6,Anjou,45.602846,-73.558874,51,2022-04-09,32,19,7,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-04-09,34,,6,1
17,Caserne 17,45.593325,-73.637328,41,2022-04-09,56,21,5,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-04-09,35,18,7,
103,York/Roberval,45.464611,-73.582583,25,2022-04-09,28,,5,
31,Saint-Dominique,45.512189,-73.566842,32,2022-04-10,11,19,3,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-04-10,22,20,3,1
6,Anjou,45.602846,-73.558874,51,2022-04-10,15,19,4,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-04-10,11,,3,1
17,Caserne 17,45.593325,-73.637328,41,2022-04-10,12,20,3,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-04-10,11,21,2,
103,York/Roberval,45.464611,-73.582583,25,2022-04-10,19,,3,
31,Saint-Dominique,45.512189,-73.566842,32,2022-04-11,10,23,4,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-04-11,6,21,6,6
6,Anjou,45.602846,-73.558874,51,2022-04-11,9,20,8,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-04-11,6,,6,1
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-04-11,7,24,4,
17,Caserne 17,45.593325,-73.637328,41,2022-04-11,10,23,5,
103,York/Roberval,45.464611,-73.582583,25,2022-04-11,12,,8,
31,Saint-Dominique,45.512189,-73.566842,32,2022-04-12,10,28,5,2
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-04-12,11,27,6,2
6,Anjou,45.602846,-73.558874,51,2022-04-12,23,26,9,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-04-12,11,,6,1
17,Caserne 17,45.593325,-73.637328,41,2022-04-12,15,28,5,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-04-12,11,29,4,
103,York/Roberval,45.464611,-73.582583,25,2022-04-12,20,28,8,
31,Saint-Dominique,45.512189,-73.566842,32,2022-04-13,19,22,9,2
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-04-13,16,23,6,1
6,Anjou,45.602846,-73.558874,51,2022-04-13,20,22,8,2
80,Saint-Joseph,45.542767,-73.572039,53,2022-04-13,18,,8,2
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-04-13,11,22,5,
103,York/Roberval,45.464611,-73.582583,25,2022-04-13,15,24,7,
17,Caserne 17,45.593325,-73.637328,41,2022-04-13,23,22,8,
31,Saint-Dominique,45.512189,-73.566842,32,2022-04-14,22,22,6,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-04-14,23,22,5,1
6,Anjou,45.602846,-73.558874,51,2022-04-14,15,21,5,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-04-14,25,,4,1
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-04-14,13,23,5,
17,Caserne 17,45.593325,-73.637328,41,2022-04-14,15,22,4,
103,York/Roberval,45.464611,-73.582583,25,2022-04-14,25,27,7,
31,Saint-Dominique,45.512189,-73.566842,32,2022-04-15,9,30,4,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-04-15,14,29,7,2
6,Anjou,45.602846,-73.558874,51,2022-04-15,15,30,5,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-04-15,12,,3,1
17,Caserne 17,45.593325,-73.637328,41,2022-04-15,14,31,4,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-04-15,11,29,6,
103,York/Roberval,45.464611,-73.582583,25,2022-04-15,11,35,3,
31,Saint-Dominique,45.512189,-73.566842,32,2022-04-16,9,26,2,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-04-16,9,24,2,1
6,Anjou,45.602846,-73.558874,51,2022-04-16,10,26,2,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-04-16,6,,2,1
103,York/Roberval,45.464611,-73.582583,25,2022-04-16,9,31,2,
17,Caserne 17,45.593325,-73.637328,41,2022-04-16,12,26,1,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-04-16,9,28,2,
31,Saint-Dominique,45.512189,-73.566842,32,2022-04-17,9,20,4,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-04-17,7,20,2,1
6,Anjou,45.602846,-73.558874,51,2022-04-17,4,20,4,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-04-17,6,,2,1
103,York/Roberval,45.464611,-73.582583,25,2022-04-17,9,22,6,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-04-17,6,22,1,
17,Caserne 17,45.593325,-73.637328,41,2022-04-17,16,21,4,
31,Saint-Dominique,45.512189,-73.566842,32,2022-04-18,12,24,5,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-04-18,8,22,2,1
6,Anjou,45.602846,-73.558874,51,2022-04-18,4,22,5,2
80,Saint-Joseph,45.542767,-73.572039,53,2022-04-18,5,,3,1
17,Caserne 17,45.593325,-73.637328,41,2022-04-18,14,23,3,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-04-18,8,24,6,
103,York/Roberval,45.464611,-73.582583,25,2022-04-18,8,27,4,
31,Saint-Dominique,45.512189,-73.566842,32,2022-04-19,9,25,4,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-04-19,9,24,3,1
6,Anjou,45.602846,-73.558874,51,2022-04-19,5,24,5,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-04-19,6,,4,1
17,Caserne 17,45.593325,-73.637328,41,2022-04-19,5,25,4,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-04-19,8,25,4,
103,York/Roberval,45.464611,-73.582583,25,2022-04-19,10,28,4,
31,Saint-Dominique,45.512189,-73.566842,32,2022-04-20,17,25,4,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-04-20,26,23,3,1
6,Anjou,45.602846,-73.558874,51,2022-04-20,17,24,3,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-04-20,11,,4,1
17,Caserne 17,45.593325,-73.637328,41,2022-04-20,16,25,5,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-04-20,12,26,9,
103,York/Roberval,45.464611,-73.582583,25,2022-04-20,11,26,7,
31,Saint-Dominique,45.512189,-73.566842,32,2022-04-21,13,24,5,2
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-04-21,16,22,5,1
6,Anjou,45.602846,-73.558874,51,2022-04-21,13,23,5,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-04-21,12,,3,1
17,Caserne 17,45.593325,-73.637328,41,2022-04-21,14,25,4,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-04-21,13,25,5,
103,York/Roberval,45.464611,-73.582583,25,2022-04-21,10,29,3,
31,Saint-Dominique,45.512189,-73.566842,32,2022-04-22,8,24,3,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-04-22,10,24,5,1
6,Anjou,45.602846,-73.558874,51,2022-04-22,9,24,4,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-04-22,7,,2,1
17,Caserne 17,45.593325,-73.637328,41,2022-04-22,9,24,2,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-04-22,4,25,2,
103,York/Roberval,45.464611,-73.582583,25,2022-04-22,8,25,5,
31,Saint-Dominique,45.512189,-73.566842,32,2022-04-23,11,29,3,3
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-04-23,16,28,2,2
6,Anjou,45.602846,-73.558874,51,2022-04-23,13,29,4,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-04-23,18,,3,1
17,Caserne 17,45.593325,-73.637328,41,2022-04-23,17,30,3,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-04-23,14,29,7,
103,York/Roberval,45.464611,-73.582583,25,2022-04-23,10,34,3,
31,Saint-Dominique,45.512189,-73.566842,32,2022-04-24,10,26,4,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-04-24,18,25,3,2
6,Anjou,45.602846,-73.558874,51,2022-04-24,13,25,4,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-04-24,15,,4,1
17,Caserne 17,45.593325,-73.637328,41,2022-04-24,13,26,3,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-04-24,12,27,3,
103,York/Roberval,45.464611,-73.582583,25,2022-04-24,11,29,2,
31,Saint-Dominique,45.512189,-73.566842,32,2022-04-25,15,31,5,5
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-04-25,15,27,3,3
6,Anjou,45.602846,-73.558874,51,2022-04-25,15,31,4,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-04-25,16,,5,2
17,Caserne 17,45.593325,-73.637328,41,2022-04-25,17,32,6,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-04-25,14,31,4,
103,York/Roberval,45.464611,-73.582583,25,2022-04-25,13,35,4,
31,Saint-Dominique,45.512189,-73.566842,32,2022-04-26,13,30,3,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-04-26,15,20,5,1
6,Anjou,45.602846,-73.558874,51,2022-04-26,13,29,3,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-04-26,15,,3,1
17,Caserne 17,45.593325,-73.637328,41,2022-04-26,19,29,2,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-04-26,16,24,3,
103,York/Roberval,45.464611,-73.582583,25,2022-04-26,12,34,2,
31,Saint-Dominique,45.512189,-73.566842,32,2022-04-27,5,17,3,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-04-27,6,16,3,1
6,Anjou,45.602846,-73.558874,51,2022-04-27,6,16,5,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-04-27,5,,3,1
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-04-27,6,17,1,
17,Caserne 17,45.593325,-73.637328,41,2022-04-27,10,17,3,
103,York/Roberval,45.464611,-73.582583,25,2022-04-27,8,18,3,
31,Saint-Dominique,45.512189,-73.566842,32,2022-04-28,8,29,2,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-04-28,8,28,2,1
6,Anjou,45.602846,-73.558874,51,2022-04-28,8,28,3,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-04-28,5,,1,1
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-04-28,5,29,1,
17,Caserne 17,45.593325,-73.637328,41,2022-04-28,5,29,2,
103,York/Roberval,45.464611,-73.582583,25,2022-04-28,8,31,3,
31,Saint-Dominique,45.512189,-73.566842,32,2022-04-29,13,30,3,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-04-29,12,29,2,1
6,Anjou,45.602846,-73.558874,51,2022-04-29,10,28,5,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-04-29,17,,3,1
17,Caserne 17,45.593325,-73.637328,41,2022-04-29,8,30,3,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-04-29,7,30,2,
103,York/Roberval,45.464611,-73.582583,25,2022-04-29,10,31,5,
31,Saint-Dominique,45.512189,-73.566842,32,2022-04-30,21,28,7,2
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-04-30,28,26,4,1
6,Anjou,45.602846,-73.558874,51,2022-04-30,13,27,3,2
80,Saint-Joseph,45.542767,-73.572039,53,2022-04-30,16,,4,1
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-04-30,10,28,3,
17,Caserne 17,45.593325,-73.637328,41,2022-04-30,18,28,2,
103,York/Roberval,45.464611,-73.582583,25,2022-04-30,11,32,7,
31,Saint-Dominique,45.512189,-73.566842,32,2022-05-01,19,29,4,2
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-05-01,25,28,2,2
6,Anjou,45.602846,-73.558874,51,2022-05-01,14,29,3,2
80,Saint-Joseph,45.542767,-73.572039,53,2022-05-01,14,,3,1
17,Caserne 17,45.593325,-73.637328,41,2022-05-01,22,30,2,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-05-01,20,30,4,
103,York/Roberval,45.464611,-73.582583,25,2022-05-01,14,33,8,
31,Saint-Dominique,45.512189,-73.566842,32,2022-05-02,15,30,4,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-05-02,20,26,4,3
6,Anjou,45.602846,-73.558874,51,2022-05-02,16,29,3,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-05-02,18,,2,1
17,Caserne 17,45.593325,-73.637328,41,2022-05-02,14,30,3,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-05-02,16,32,3,
103,York/Roberval,45.464611,-73.582583,25,2022-05-02,11,34,4,
31,Saint-Dominique,45.512189,-73.566842,32,2022-05-03,30,26,4,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-05-03,34,22,6,1
6,Anjou,45.602846,-73.558874,51,2022-05-03,30,24,5,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-05-03,31,,5,1
103,York/Roberval,45.464611,-73.582583,25,2022-05-03,22,29,3,
17,Caserne 17,45.593325,-73.637328,41,2022-05-03,25,25,3,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-05-03,33,26,3,
31,Saint-Dominique,45.512189,-73.566842,32,2022-05-04,12,19,5,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-05-04,11,19,4,1
6,Anjou,45.602846,-73.558874,51,2022-05-04,5,18,4,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-05-04,9,,4,1
103,York/Roberval,45.464611,-73.582583,25,2022-05-04,12,21,4,
17,Caserne 17,45.593325,-73.637328,41,2022-05-04,11,19,5,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-05-04,9,19,5,
31,Saint-Dominique,45.512189,-73.566842,32,2022-05-05,6,29,3,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-05-05,10,29,2,1
6,Anjou,45.602846,-73.558874,51,2022-05-05,7,27,4,3
80,Saint-Joseph,45.542767,-73.572039,53,2022-05-05,14,,2,1
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-05-05,6,29,2,
103,York/Roberval,45.464611,-73.582583,25,2022-05-05,9,32,4,
17,Caserne 17,45.593325,-73.637328,41,2022-05-05,9,28,2,
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-05-06,9,30,2,2
31,Saint-Dominique,45.512189,-73.566842,32,2022-05-06,10,31,4,2
6,Anjou,45.602846,-73.558874,51,2022-05-06,11,30,3,4
80,Saint-Joseph,45.542767,-73.572039,53,2022-05-06,14,,4,2
103,York/Roberval,45.464611,-73.582583,25,2022-05-06,9,34,3,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-05-06,7,31,3,
17,Caserne 17,45.593325,-73.637328,41,2022-05-06,10,31,2,
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-05-07,14,30,3,2
31,Saint-Dominique,45.512189,-73.566842,32,2022-05-07,14,29,4,2
6,Anjou,45.602846,-73.558874,51,2022-05-07,13,28,3,5
80,Saint-Joseph,45.542767,-73.572039,53,2022-05-07,11,,3,2
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-05-07,7,30,2,
103,York/Roberval,45.464611,-73.582583,25,2022-05-07,10,31,2,
17,Caserne 17,45.593325,-73.637328,41,2022-05-07,13,30,3,
31,Saint-Dominique,45.512189,-73.566842,32,2022-05-08,16,31,7,2
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-05-08,20,31,2,8
6,Anjou,45.602846,-73.558874,51,2022-05-08,20,31,3,5
80,Saint-Joseph,45.542767,-73.572039,53,2022-05-08,11,,3,2
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-05-08,11,32,4,
103,York/Roberval,45.464611,-73.582583,25,2022-05-08,10,34,4,
17,Caserne 17,45.593325,-73.637328,41,2022-05-08,14,32,3,
31,Saint-Dominique,45.512189,-73.566842,32,2022-05-09,23,34,9,3
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-05-09,22,32,3,5
6,Anjou,45.602846,-73.558874,51,2022-05-09,21,34,6,6
80,Saint-Joseph,45.542767,-73.572039,53,2022-05-09,19,,4,4
103,York/Roberval,45.464611,-73.582583,25,2022-05-09,18,38,6,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-05-09,16,36,5,
17,Caserne 17,45.593325,-73.637328,41,2022-05-09,19,34,4,
31,Saint-Dominique,45.512189,-73.566842,32,2022-05-10,22,36,8,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-05-10,22,33,4,2
6,Anjou,45.602846,-73.558874,51,2022-05-10,26,34,5,2
80,Saint-Joseph,45.542767,-73.572039,53,2022-05-10,22,,6,1
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-05-10,24,36,10,
103,York/Roberval,45.464611,-73.582583,25,2022-05-10,22,39,11,
17,Caserne 17,45.593325,-73.637328,41,2022-05-10,24,35,9,
31,Saint-Dominique,45.512189,-73.566842,32,2022-05-11,19,36,6,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-05-11,37,35,11,5
6,Anjou,45.602846,-73.558874,51,2022-05-11,27,36,11,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-05-11,38,,8,1
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-05-11,28,37,11,
103,York/Roberval,45.464611,-73.582583,25,2022-05-11,24,41,10,
17,Caserne 17,45.593325,-73.637328,41,2022-05-11,50,36,10,
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-05-12,38,38,10,2
31,Saint-Dominique,45.512189,-73.566842,32,2022-05-12,33,37,9,2
6,Anjou,45.602846,-73.558874,51,2022-05-12,28,39,12,12
80,Saint-Joseph,45.542767,-73.572039,53,2022-05-12,59,,10,2
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-05-12,38,38,8,
103,York/Roberval,45.464611,-73.582583,25,2022-05-12,28,41,9,
17,Caserne 17,45.593325,-73.637328,41,2022-05-12,29,39,9,
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-05-13,22,29,9,1
31,Saint-Dominique,45.512189,-73.566842,32,2022-05-13,20,30,6,4
6,Anjou,45.602846,-73.558874,51,2022-05-13,20,29,7,3
80,Saint-Joseph,45.542767,-73.572039,53,2022-05-13,42,,6,3
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-05-13,18,31,8,
103,York/Roberval,45.464611,-73.582583,25,2022-05-13,15,34,3,
17,Caserne 17,45.593325,-73.637328,41,2022-05-13,27,31,6,
31,Saint-Dominique,45.512189,-73.566842,32,2022-05-14,16,30,2,1
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-05-14,22,28,4,1
6,Anjou,45.602846,-73.558874,51,2022-05-14,11,30,3,1
80,Saint-Joseph,45.542767,-73.572039,53,2022-05-14,17,,3,1
103,York/Roberval,45.464611,-73.582583,25,2022-05-14,11,32,2,
66,Aéroport de Montréal,45.468297,-73.741185,33,2022-05-14,11,30,4,
17,Caserne 17,45.593325,-73.637328,41,2022-05-14,17,30,3,
3,Saint-Jean-Baptiste ,45.641026,-73.499682,19,2022-05-15,23,18,3,1
31,Saint-Dominique,45.512189,-73.566842,32,2022-05-15,21,22,4,1
6,Anjou,45.602846,-73.558874,51,2022-05-15,20,19,3,1
