longitude,latitude,Date,pluie,neige,precip_tot,neige_au_sol,hum_rel_max,hum_rel_min,hum_rel_moy,pt_rosee,vitesse_vent_max,vitesse_vent_min,vitesse_vent_moy,visibilite_max,visibilite_min,visibilite_moy,pression_max,pression_min,pression_moy,temp_max,temp_min,temp_moy
-73.74,45.47,2020-05-07,0.4,0.0,0.4,,76,22,40.125,-4.7458333333333345,45,0,15.5,48.3,24.1,37.208333333333336,100.45,99.71,100.12541666666665,15.9,2.7,9.108333333333334
-73.74,45.47,2020-05-08,0.0,0.0,0.6,,86,35,55.791666666666664,-5.316666666666667,28,0,12.625,48.3,4.8,23.970833333333342,100.38,100.07,100.24791666666668,6.7,0.2,3.0500000000000003
-73.74,45.47,2020-05-09,0.0,0.0,0.0,,57,29,40.958333333333336,-9.491666666666665,40,14,25.166666666666668,48.3,24.1,31.158333333333342,100.57,99.99,100.15666666666668,5.6,0.2,2.7458333333333336
-73.74,45.47,2020-05-10,0.0,0.0,0.0,,73,35,48.416666666666664,-4.3500000000000005,39,12,27.958333333333332,48.3,24.1,35.19166666666666,100.67,100.46,100.58749999999999,10.4,2.0,6.008333333333334
-73.74,45.47,2020-05-11,0.2,0.0,0.2,,77,41,60.958333333333336,-1.5124999999999995,22,4,12.666666666666666,48.3,24.1,27.12500000000001,100.77,100.47,100.62291666666665,8.7,1.7,5.666666666666668
-73.74,45.47,2020-05-12,0.0,0.0,0.0,,39,16,26.791666666666668,-12.799999999999997,34,6,19.416666666666668,48.3,24.1,37.20833333333333,101.44,100.68,101.04125,9.7,0.5,5.404166666666666
-73.74,45.47,2020-05-13,0.0,0.0,0.0,,63,16,32.5,-8.479166666666666,37,9,19.916666666666668,48.3,24.1,40.23333333333333,101.95,101.49,101.76333333333334,15.1,0.9,8.241666666666665
-73.74,45.47,2020-05-14,0.0,0.0,0.0,,59,15,35.5,-4.1916666666666655,23,3,12.708333333333334,48.3,24.1,39.224999999999994,102.04,101.02,101.64499999999998,18.1,3.5,12.0875
-73.74,45.47,2020-05-15,20.4,0.0,20.4,,94,30,72.75,6.554166666666667,28,0,14.208333333333334,24.1,4.0,20.59166666666667,100.93,100.31,100.68375000000002,14.4,10.2,11.750000000000002
-73.74,45.47,2020-05-16,0.0,0.0,0.0,,93,48,67.54166666666667,7.408333333333332,19,7,11.916666666666666,48.3,24.1,34.18333333333333,101.94,100.73,101.47083333333332,16.9,10.8,13.583333333333334
-73.74,45.47,2020-05-17,0.0,0.0,0.0,,79,30,48.5,3.7708333333333335,18,0,9.25,48.3,24.1,39.224999999999994,102.26,101.81,102.00291666666665,19.6,9.5,15.200000000000001
-73.74,45.47,2020-05-18,0.0,0.0,0.0,,34,17,23.833333333333332,-6.333333333333335,36,18,25.291666666666668,48.3,24.1,39.224999999999994,102.21,101.92,102.06708333333334,18.8,8.8,14.404166666666669
-73.74,45.47,2020-05-19,0.0,0.0,0.0,,56,27,39.291666666666664,0.3583333333333334,34,13,24.25,48.3,24.1,41.24166666666666,102.5,102.22,102.36624999999998,20.6,7.9,14.333333333333334
-73.74,45.47,2020-05-20,0.0,0.0,0.0,,55,22,37.208333333333336,1.2958333333333334,21,0,10.416666666666666,48.3,24.1,40.23333333333333,102.7,102.12,102.42208333333332,23.5,8.2,16.570833333333336
-73.74,45.47,2020-05-21,0.0,0.0,0.0,,71,14,35.083333333333336,1.7041666666666668,28,0,17.916666666666668,48.3,24.1,40.23333333333333,102.3,101.47,101.91333333333331,24.7,11.6,18.854166666666668
-73.74,45.47,2020-05-22,0.0,0.0,0.0,,45,26,34.458333333333336,4.1625,30,8,18.833333333333332,48.3,24.1,40.23333333333333,101.49,100.87,101.1825,27.6,12.2,20.479166666666668
-73.74,45.47,2020-05-23,0.0,0.0,0.0,,50,22,29.125,-0.7333333333333334,36,13,24.5,48.3,24.1,40.23333333333333,101.69,101.15,101.55624999999999,20.8,13.3,17.520833333333336
-73.74,45.47,2020-05-24,0.0,0.0,0.0,,55,30,41.458333333333336,4.870833333333334,23,5,14.666666666666666,48.3,24.1,32.16666666666667,101.87,101.32,101.62458333333335,25.6,8.0,18.3625
-73.74,45.47,2020-05-25,0.0,0.0,0.0,,81,43,58.666666666666664,11.379166666666668,24,0,11.833333333333334,48.3,24.1,29.14166666666668,101.47,101.3,101.39708333333334,22.8,16.3,19.87083333333333
-73.74,45.47,2020-05-26,0.0,0.0,0.0,,91,38,63.041666666666664,16.4875,22,3,10.541666666666666,48.3,24.1,27.125000000000014,101.59,101.2,101.40958333333334,32.6,15.3,24.529166666666665
-73.74,45.47,2020-05-27,0.0,0.0,0.0,,77,30,56.333333333333336,17.687499999999996,24,3,11.375,48.3,24.1,27.125000000000014,101.51,101.11,101.30833333333332,35.8,20.4,27.625
-73.74,45.47,2020-05-28,0.0,0.0,0.0,,73,47,60.5,17.462500000000002,35,9,17.708333333333332,48.3,16.1,32.841666666666676,101.38,100.54,101.07541666666664,29.1,22.2,25.741666666666674
-73.74,45.47,2020-05-29,1.6,0.0,1.6,,91,44,67.95833333333333,17.73333333333333,39,6,21.666666666666668,48.3,24.1,28.133333333333344,100.65,100.01,100.355,29.5,20.2,24.400000000000002
-73.74,45.47,2020-05-30,5.4,0.0,5.4,,92,39,67.66666666666667,10.404166666666665,36,18,24.458333333333332,48.3,16.1,32.641666666666666,100.96,99.92,100.46041666666667,21.9,10.1,16.9375
-73.74,45.47,2020-05-31,0.8,0.0,0.8,,85,34,59.375,0.7875000000000002,26,7,15.166666666666666,48.3,24.1,38.21666666666666,101.68,101.07,101.48958333333331,12.0,5.8,8.950000000000001
-73.74,45.47,2020-06-01,0.2,0.0,0.2,,93,39,69.70833333333333,3.670833333333334,34,0,11.75,48.3,24.1,40.23333333333333,101.78,101.38,101.56125000000003,14.1,2.8,9.312499999999998
-73.74,45.47,2020-06-02,0.0,0.0,0.0,,88,54,72.625,7.3374999999999995,13,0,7.416666666666667,48.3,16.1,39.89999999999999,101.34,100.29,100.86,16.7,6.2,12.316666666666665
-73.74,45.47,2020-06-03,0.6,0.0,0.6,,93,75,85.04166666666667,10.979166666666666,18,4,9.291666666666666,24.1,4.8,21.762500000000006,100.18,99.69,99.87166666666666,16.1,11.0,13.470833333333331
-73.74,45.47,2020-06-04,0.0,0.0,0.0,,95,30,66.95833333333333,11.887500000000001,30,6,14.083333333333334,48.3,24.1,36.199999999999996,100.51,100.01,100.2658333333333,26.2,11.6,18.879166666666663
-73.74,45.47,2020-06-05,10.0,0.0,10.0,,87,28,49.333333333333336,11.129166666666665,27,3,13.833333333333334,48.3,16.1,34.85833333333333,100.53,100.23,100.38541666666667,30.2,15.4,22.920833333333334
-73.74,45.47,2020-06-06,2.0,0.0,2.0,,95,38,64.66666666666667,12.595833333333331,30,3,15.541666666666666,48.3,24.1,37.20833333333333,100.8,100.14,100.32583333333336,25.6,15.1,20.01666666666667
-73.74,45.47,2020-06-07,0.0,0.0,0.0,,75,27,46.666666666666664,5.0125,23,7,13.916666666666666,48.3,24.1,40.23333333333333,101.09,100.81,100.96708333333338,22.3,11.5,17.220833333333335
-73.74,45.47,2020-06-08,0.0,0.0,0.0,,63,26,43.166666666666664,4.5458333333333325,25,4,13.666666666666666,48.3,24.1,40.23333333333333,101.36,100.86,101.09416666666668,23.1,11.8,17.70416666666667
-73.74,45.47,2020-06-09,0.2,0.0,0.2,,74,44,58.166666666666664,9.6,21,0,8.708333333333334,48.3,24.1,38.21666666666666,101.08,100.86,100.93291666666669,22.0,15.3,18.09583333333333
-73.74,45.47,2020-06-10,0.0,0.0,0.0,,76,49,60.0,13.229166666666666,39,8,24.166666666666668,80.5,24.1,34.51666666666667,101.06,100.25,100.69416666666667,26.5,14.7,21.352173913043476
-73.74,45.47,2020-06-11,1.2,0.0,1.2,,90,38,60.541666666666664,14.454166666666667,62,8,32.875,48.3,24.1,31.15833333333333,101.18,99.98,100.49708333333332,26.9,18.1,22.833333333333332
-73.74,45.47,2020-06-12,0.0,0.0,0.0,,76,35,54.333333333333336,7.337500000000002,43,7,26.25,48.3,24.1,40.23333333333333,101.63,100.93,101.15041666666669,20.9,9.8,17.05833333333333
-73.74,45.47,2020-06-13,0.0,0.0,0.0,,69,47,59.041666666666664,4.0125,18,3,10.916666666666666,48.3,24.1,36.199999999999996,102.41,101.64,102.03458333333334,16.3,7.5,11.8125
-73.74,45.47,2020-06-14,0.0,0.0,0.0,,67,30,44.291666666666664,2.883333333333333,23,8,14.5,48.3,24.1,39.22499999999999,102.79,102.45,102.62124999999999,20.2,7.8,15.470833333333331
-73.74,45.47,2020-06-15,0.0,0.0,0.0,,77,25,46.416666666666664,4.9,16,0,8.166666666666666,48.3,24.1,39.22499999999999,102.86,102.4,102.61874999999999,24.2,8.9,17.662499999999998
-73.74,45.47,2020-06-16,0.0,0.0,0.0,,76,20,46.416666666666664,7.529166666666668,16,0,8.541666666666666,48.3,24.1,40.23333333333333,102.59,101.98,102.33083333333332,27.6,11.9,20.854166666666668
-73.74,45.47,2020-06-17,0.0,0.0,0.0,,75,29,47.73913043478261,11.408695652173913,22,4,13.130434782608695,48.3,24.1,35.673913043478265,102.09,101.54,101.83608695652174,30.4,16.0,23.830434782608698
-73.74,45.47,2020-06-18,0.0,0.0,0.0,,78,25,48.208333333333336,12.941666666666668,23,4,12.875,48.3,24.1,39.22499999999999,101.67,101.18,101.43916666666667,32.9,17.7,25.683333333333334
-73.74,45.47,2020-06-19,0.0,0.0,0.0,,70,35,53.916666666666664,16.091666666666665,26,6,15.708333333333334,48.3,24.1,40.23333333333333,101.38,100.96,101.17125,32.2,20.6,26.400000000000002
-73.74,45.47,2020-06-20,0.0,0.0,0.0,,74,31,54.375,16.304166666666667,22,4,14.791666666666666,48.3,24.1,39.224999999999994,101.19,100.87,101.04666666666667,33.1,21.3,26.720833333333328
-73.74,45.47,2020-06-21,0.0,0.0,0.0,,85,39,59.958333333333336,18.154166666666665,18,0,8.916666666666666,48.3,16.1,32.50833333333333,101.07,100.68,100.87916666666665,32.2,20.6,26.924999999999997
-73.74,45.47,2020-06-22,0.0,0.0,0.0,,84,26,58.0,17.633333333333336,24,0,11.375,48.3,24.1,40.23333333333333,100.87,100.48,100.69125000000003,34.7,20.8,27.379166666666674
-73.74,45.47,2020-06-23,13.6,0.0,13.6,,92,45,69.41666666666667,19.28333333333333,32,3,11.416666666666666,48.3,4.0,32.337500000000006,100.48,99.56,100.01541666666664,31.8,20.5,25.6125
-73.74,45.47,2020-06-24,11.6,0.0,11.6,,95,48,66.41666666666667,14.725,42,7,26.208333333333332,48.3,6.4,28.55416666666667,100.28,99.52,99.88083333333334,23.8,18.6,21.55
-73.74,45.47,2020-06-25,0.0,0.0,0.0,,71,42,56.625,11.483333333333333,37,10,25.166666666666668,48.3,24.1,40.23333333333333,100.69,100.27,100.54166666666664,24.6,17.2,20.462500000000006
-73.74,45.47,2020-06-26,0.0,0.0,0.0,,78,42,59.416666666666664,13.25,29,8,18.583333333333332,48.3,24.1,38.21666666666666,100.76,100.42,100.60166666666665,26.6,17.0,21.64166666666667
-73.74,45.47,2020-06-27,1.6,0.0,1.6,,93,47,62.25,14.358333333333333,16,0,8.458333333333334,48.3,24.1,40.23333333333333,100.37,99.91,100.14166666666667,25.9,19.4,22.058333333333337
-73.74,45.47,2020-06-28,5.4,0.0,5.4,,97,58,84.83333333333333,18.40833333333333,15,0,7.916666666666667,48.3,6.4,23.85416666666667,100.46,100.0,100.18916666666668,25.9,18.7,21.195833333333333
-73.74,45.47,2020-06-29,0.0,0.0,0.0,,94,62,77.79166666666667,16.65,29,9,21.875,24.1,8.1,20.366666666666674,101.11,100.45,100.87,24.5,18.1,20.791666666666668
-73.74,45.47,2020-06-30,0.0,0.0,0.0,,88,62,73.625,16.224999999999998,34,15,23.291666666666668,24.1,19.3,23.90000000000001,101.22,101.02,101.09458333333335,24.4,18.9,21.087499999999995
-73.74,45.47,2020-07-01,0.0,0.0,0.0,,88,36,62.041666666666664,16.15416666666667,21,3,12.083333333333334,48.3,24.1,26.116666666666678,101.0,100.51,100.76083333333337,30.6,17.2,24.474999999999998
-73.74,45.47,2020-07-02,0.4,0.0,0.4,,84,53,69.25,18.98333333333333,24,0,13.0,48.3,24.1,26.116666666666678,100.53,100.31,100.38499999999999,29.6,20.4,25.087500000000002
-73.74,45.47,2020-07-03,0.0,0.0,0.0,,83,35,61.25,15.641666666666666,22,0,11.916666666666666,24.1,24.1,24.10000000000001,100.86,100.54,100.70583333333333,29.4,18.5,24.116666666666664
-73.74,45.47,2020-07-04,0.0,0.0,0.0,,71,23,41.416666666666664,9.775,22,0,10.791666666666666,48.3,24.1,39.224999999999994,100.97,100.73,100.83625000000002,29.8,16.7,24.395833333333332
-73.74,45.47,2020-07-05,0.0,0.0,0.0,,74,34,52.333333333333336,11.987499999999999,24,0,11.416666666666666,48.3,24.1,39.224999999999994,101.14,100.79,100.89916666666666,28.3,17.3,22.554166666666664
-73.74,45.47,2020-07-06,0.0,0.0,0.0,,85,26,49.666666666666664,11.216666666666667,16,0,7.916666666666667,48.3,24.1,39.22499999999999,101.47,101.16,101.3391666666667,29.5,14.7,23.504166666666666
-73.74,45.47,2020-07-07,0.0,0.0,0.0,,78,37,53.375,15.537500000000001,24,5,14.041666666666666,48.3,24.1,38.21666666666666,101.32,100.72,101.05291666666669,33.2,17.1,25.966666666666665
-73.74,45.47,2020-07-08,5.4,0.0,5.4,,93,58,74.79166666666667,20.879166666666663,20,0,11.375,48.3,9.7,25.316666666666677,100.82,100.61,100.73583333333333,30.1,22.2,25.762500000000003
-73.74,45.47,2020-07-09,0.0,0.0,0.0,,92,45,66.0,20.762500000000003,18,7,10.875,24.1,24.1,24.10000000000001,100.96,100.76,100.85916666666667,33.9,21.2,28.05
-73.74,45.47,2020-07-10,0.0,0.0,0.0,,77,38,56.208333333333336,20.012500000000003,29,5,15.541666666666666,24.1,24.1,24.10000000000001,100.98,100.49,100.76083333333332,35.5,24.2,29.858333333333334
-73.74,45.47,2020-07-11,14.6,0.0,14.6,,94,65,82.58333333333333,21.558333333333337,24,9,15.916666666666666,48.3,9.7,26.866666666666674,100.44,99.47,99.75416666666665,27.3,22.8,24.720833333333328
-73.74,45.47,2020-07-12,1.0,0.0,1.0,,95,56,74.25,19.554166666666667,36,3,18.416666666666668,48.3,19.3,31.766666666666666,100.19,99.34,99.68000000000002,28.0,22.3,24.629166666666663
-73.74,45.47,2020-07-13,0.0,0.0,0.0,,78,46,61.916666666666664,15.716666666666669,26,5,12.833333333333334,48.3,24.1,34.18333333333333,100.69,100.21,100.39416666666666,26.9,19.6,23.579166666666662
-73.74,45.47,2020-07-14,0.0,0.0,0.0,,81,44,64.20833333333333,14.741666666666669,28,14,19.708333333333332,48.3,24.1,30.150000000000002,101.63,100.68,101.15749999999998,25.8,18.6,21.991666666666664
-73.74,45.47,2020-07-15,0.0,0.0,0.0,,78,44,60.791666666666664,13.433333333333332,23,5,15.125,48.3,24.1,40.23333333333333,101.92,101.67,101.805,25.9,15.4,21.495833333333334
-73.74,45.47,2020-07-16,1.8,0.0,1.8,,85,58,69.5,17.849999999999998,35,0,20.5,80.5,24.1,34.51666666666667,101.77,101.31,101.59749999999998,28.1,20.4,23.75833333333334
-73.74,45.47,2020-07-17,16.2,0.0,16.2,,95,49,77.41666666666667,18.14583333333333,37,0,18.75,48.3,4.0,24.883333333333344,101.25,100.91,101.03000000000002,28.9,17.3,22.575000000000003
-73.74,45.47,2020-07-18,0.2,0.0,0.2,,81,48,65.58333333333333,18.745833333333334,23,11,16.0,48.3,24.1,31.158333333333342,101.17,100.77,100.99166666666667,30.7,20.7,25.804166666666664
-73.74,45.47,2020-07-19,8.2,0.0,8.2,,91,50,70.41666666666667,20.862499999999997,32,0,17.875,24.1,6.4,23.36250000000001,100.75,99.97,100.2929166666667,32.9,22.0,26.795833333333334
-73.74,45.47,2020-07-20,2.0,0.0,2.0,,92,50,67.79166666666667,18.92916666666667,31,9,21.291666666666668,48.3,24.1,33.175000000000004,100.77,100.01,100.30333333333334,28.5,22.3,25.545833333333334
-73.74,45.47,2020-07-21,0.0,0.0,0.0,,75,42,54.916666666666664,12.112499999999997,19,3,11.083333333333334,48.3,24.1,33.175,101.33,100.82,101.2025,24.6,18.4,21.683333333333334
-73.74,45.47,2020-07-22,0.0,0.0,0.0,,81,46,63.791666666666664,14.466666666666669,26,3,10.833333333333334,48.3,24.1,30.150000000000006,101.39,100.92,101.19124999999998,26.1,17.4,21.770833333333332
-73.74,45.47,2020-07-23,0.0,0.0,0.0,,87,60,73.0,16.737499999999994,22,3,12.208333333333334,24.1,24.1,24.10000000000001,101.37,100.93,101.11625000000002,25.2,18.8,21.920833333333334
-73.74,45.47,2020-07-24,0.0,0.0,0.0,,88,34,60.541666666666664,14.854166666666664,20,0,10.25,48.3,24.1,38.21666666666666,101.63,101.32,101.46249999999999,29.6,16.5,23.554166666666664
-73.74,45.47,2020-07-25,0.0,0.0,0.0,,79,35,53.666666666666664,15.070833333333335,28,4,16.625,48.3,24.1,36.199999999999996,101.42,100.87,101.19125000000001,30.3,19.4,25.399999999999995
-73.74,45.47,2020-07-26,14.2,0.0,14.2,,90,51,63.666666666666664,19.099999999999998,36,4,23.791666666666668,48.3,12.9,36.74166666666666,100.86,100.19,100.4975,32.1,23.4,26.6875
-73.74,45.47,2020-07-27,10.4,0.0,10.4,,92,67,84.45833333333333,22.94583333333333,26,9,17.458333333333332,24.1,4.8,23.295833333333345,100.22,99.74,99.96875000000001,29.7,23.6,25.77083333333333
-73.74,45.47,2020-07-28,0.0,0.0,0.0,,90,38,64.29166666666667,18.395833333333336,36,12,23.458333333333332,48.3,24.1,35.19166666666666,100.45,99.78,100.09375000000001,29.6,23.9,26.045833333333334
-73.74,45.47,2020-07-29,11.6,0.0,11.6,,89,63,78.33333333333333,18.0875,21,0,11.458333333333334,48.3,24.1,34.18333333333333,100.66,100.38,100.53249999999998,24.7,18.7,22.054166666666664
-73.74,45.47,2020-07-30,0.8,0.0,0.8,,96,45,73.83333333333333,16.95416666666667,26,0,11.5,48.3,24.1,34.18333333333333,100.61,100.41,100.51375000000002,27.1,17.1,22.162499999999994
-73.74,45.47,2020-07-31,0.0,0.0,0.0,,91,49,71.45833333333333,16.675,16,0,5.708333333333333,48.3,24.1,40.23333333333333,100.77,100.58,100.66833333333334,26.6,16.7,22.295833333333334
-73.74,45.47,2020-08-01,0.0,0.0,0.0,,93,42,65.70833333333333,16.841666666666665,18,0,6.958333333333333,48.3,24.1,39.224999999999994,101.04,100.78,100.90541666666665,29.0,17.4,24.14583333333333
-73.74,45.47,2020-08-02,39.4,0.0,39.4,,94,66,80.08333333333333,19.554166666666667,40,0,15.875,48.3,4.0,25.95416666666668,100.91,99.95,100.49208333333335,27.2,20.4,23.204166666666666
-73.74,45.47,2020-08-03,0.0,0.0,0.0,,92,55,74.16666666666667,18.041666666666668,43,6,23.666666666666668,48.3,4.0,34.020833333333336,101.29,100.02,100.66958333333334,26.0,19.8,22.979166666666668
-73.74,45.47,2020-08-04,37.6,0.0,37.6,,95,78,89.125,18.108333333333338,31,9,17.208333333333332,64.4,11.3,23.45416666666667,101.32,99.96,100.8275,21.3,18.9,19.95833333333334
-73.74,45.47,2020-08-05,1.2,0.0,1.2,,97,50,75.83333333333333,16.3125,32,15,23.166666666666668,48.3,19.3,31.766666666666666,101.09,100.23,100.72041666666667,24.6,19.1,21.000000000000004
-73.74,45.47,2020-08-06,0.0,0.0,0.0,,81,47,63.333333333333336,12.583333333333336,26,8,17.583333333333332,48.3,24.1,39.224999999999994,101.61,101.13,101.41458333333337,24.6,14.7,19.90416666666667
-73.74,45.47,2020-08-07,0.0,0.0,0.0,,93,42,64.5,14.291666666666666,13,0,6.833333333333333,48.3,24.1,39.224999999999994,101.79,101.54,101.66041666666668,26.6,15.8,21.7375
-73.74,45.47,2020-08-08,0.0,0.0,0.0,,91,45,65.79166666666667,15.724999999999996,18,0,7.041666666666667,48.3,24.1,29.141666666666676,101.7,101.3,101.53333333333335,27.7,16.3,22.84583333333333
-73.74,45.47,2020-08-09,0.0,0.0,0.0,,85,61,75.20833333333333,18.1375,22,3,12.833333333333334,48.3,24.1,26.116666666666678,101.33,101.1,101.22541666666666,26.4,21.0,22.75
-73.74,45.47,2020-08-10,0.0,0.0,0.0,,92,58,77.16666666666667,19.358333333333338,20,3,9.083333333333334,24.1,24.1,24.10000000000001,101.15,100.72,100.97458333333333,28.2,19.8,23.741666666666664
-73.74,45.47,2020-08-11,5.4,0.0,5.4,,90,46,75.625,21.195833333333333,31,6,15.125,24.1,24.1,24.10000000000001,100.73,100.3,100.5483333333333,32.7,22.1,26.11666666666667
-73.74,45.47,2020-08-12,0.0,0.0,0.0,,94,39,71.29166666666667,18.537499999999998,29,8,15.833333333333334,48.3,24.1,34.18333333333333,101.37,100.74,101.13458333333335,29.1,20.7,24.52916666666667
-73.74,45.47,2020-08-13,0.0,0.0,0.0,,82,36,60.291666666666664,15.987499999999997,14,0,7.958333333333333,48.3,24.1,28.133333333333344,101.62,101.41,101.52291666666667,29.2,19.5,24.520833333333332
-73.74,45.47,2020-08-14,0.0,0.0,0.0,,73,39,56.125,12.995833333333332,25,13,17.5,48.3,24.1,38.21666666666666,101.7,101.49,101.58708333333334,26.8,17.7,22.445833333333336
-73.74,45.47,2020-08-15,0.0,0.0,0.0,,86,36,63.125,15.016666666666667,25,8,16.125,48.3,24.1,32.16666666666668,101.51,101.22,101.36583333333333,28.4,16.3,22.76666666666667
-73.74,45.47,2020-08-16,0.0,0.0,0.0,,79,44,62.041666666666664,15.641666666666671,27,8,18.458333333333332,48.3,24.1,29.14166666666668,101.3,100.78,101.08625,27.9,19.5,23.595833333333335
-73.74,45.47,2020-08-17,10.4,0.0,10.4,,94,63,79.45833333333333,17.437499999999996,18,4,10.833333333333334,48.3,6.4,28.004166666666674,100.81,100.41,100.60624999999999,24.4,19.0,21.22083333333333
-73.74,45.47,2020-08-18,2.2,0.0,2.2,,92,50,70.16666666666667,13.999999999999998,37,3,15.333333333333334,48.3,24.1,36.199999999999996,100.71,100.31,100.45208333333333,24.3,15.6,19.825000000000003
-73.74,45.47,2020-08-19,0.0,0.0,0.0,,85,46,67.25,11.0625,28,0,12.458333333333334,48.3,22.5,36.133333333333326,101.2,100.74,100.95416666666667,21.1,14.0,17.429166666666667
-73.74,45.47,2020-08-20,1.8,0.0,1.8,,84,48,66.625,10.841666666666663,18,0,9.291666666666666,48.3,24.1,38.21666666666666,101.4,100.76,101.13208333333336,21.2,11.6,17.28333333333333
-73.74,45.47,2020-08-21,9.2,0.0,9.2,,95,58,79.29166666666667,16.633333333333336,24,0,12.875,48.3,19.3,29.950000000000003,100.76,100.51,100.625,24.8,18.0,20.458333333333332
-73.74,45.47,2020-08-22,0.0,0.0,0.0,,95,42,71.625,14.925000000000002,17,0,8.166666666666666,48.3,19.3,31.96666666666667,101.05,100.72,100.89041666666672,25.6,15.4,20.725
-73.74,45.47,2020-08-23,15.2,0.0,15.2,,96,68,81.25,18.970833333333335,23,0,9.958333333333334,48.3,16.1,25.716666666666672,101.21,101.01,101.09666666666665,26.7,18.9,22.400000000000002
-73.74,45.47,2020-08-24,17.2,0.0,17.2,,95,68,84.0,19.67083333333333,20,0,8.916666666666666,48.3,16.1,26.60000000000001,101.15,100.38,100.85583333333335,26.4,19.3,22.575
-73.74,45.47,2020-08-25,0.2,0.0,0.2,,93,48,71.0,15.445833333333328,40,13,23.041666666666668,48.3,19.3,29.750000000000004,100.86,100.03,100.29666666666667,24.5,14.3,21.195833333333336
-73.74,45.47,2020-08-26,0.0,0.0,0.0,,75,40,58.083333333333336,5.8500000000000005,29,5,17.125,48.3,24.1,36.199999999999996,101.08,100.73,100.87750000000001,18.4,10.6,14.199999999999998
-73.74,45.47,2020-08-27,0.0,0.0,0.0,,88,52,70.16666666666667,8.625,11,0,6.458333333333333,48.3,24.1,36.2,100.66,100.07,100.33083333333333,16.9,9.3,14.162500000000003
-73.74,45.47,2020-08-28,0.0,0.0,0.0,,94,46,69.625,11.175000000000002,23,0,9.916666666666666,48.3,24.1,37.20833333333333,100.63,100.3,100.47208333333333,22.3,10.8,17.179166666666664
-73.74,45.47,2020-08-29,34.4,0.0,34.4,,97,74,90.33333333333333,14.308333333333332,32,4,15.458333333333334,24.1,2.8,16.0125,100.36,98.81,99.435,18.4,14.7,15.924999999999999
-73.74,45.47,2020-08-30,0.0,0.0,0.0,,91,45,68.29166666666667,10.179166666666667,38,11,23.083333333333332,48.3,19.3,36.0,100.9,99.16,100.08791666666667,20.3,13.0,16.354166666666668
-73.74,45.47,2020-08-31,0.0,0.0,0.0,,91,41,63.791666666666664,9.629166666666666,17,0,7.458333333333333,48.3,24.1,38.21666666666666,101.48,100.98,101.33041666666666,21.0,11.0,16.933333333333334
-73.74,45.47,2020-09-01,0.0,0.0,0.0,,83,66,75.04166666666667,14.783333333333333,24,4,16.375,48.3,24.1,34.18333333333334,101.39,101.07,101.27000000000002,22.6,15.2,19.2875
-73.74,45.47,2020-09-02,4.0,0.0,4.0,,94,74,81.33333333333333,17.379166666666666,34,8,22.875,48.3,19.3,25.716666666666672,101.02,99.71,100.28375,23.5,17.2,20.65833333333333
-73.74,45.47,2020-09-03,0.0,0.0,0.0,,97,49,76.375,15.0,19,7,13.916666666666666,48.3,24.1,35.862500000000004,100.55,99.76,100.23958333333337,23.3,15.2,19.541666666666668
